meter_name,TIMESTAMP,TRENDFLAGS,STATUS,VALUE,TRENDFLAGS_TAG,STATUS_TAG
AAA069_AAA069_dba_kwh,1513994400002,0,0,161664.0,{ },{ok}
AAA069_AAA069_dba_kwh,1513996200001,0,0,161665.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1513998000018,0,0,161667.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1513999800005,0,0,161669.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514001600010,0,0,161671.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514003400009,0,0,161672.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514005200010,0,0,161674.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514007000018,0,0,161675.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514008800023,0,0,161677.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514010600009,0,0,161678.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514012400016,0,0,161679.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514014200004,0,0,161681.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514016000010,0,0,161682.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514017800019,0,0,161684.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514019600009,0,0,161685.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514021400014,0,0,161687.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514023200001,0,0,161688.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514025000014,0,0,161689.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514026800011,0,0,161690.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514028600002,0,0,161691.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514030400006,0,0,161692.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514032200013,0,0,161694.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514034000006,0,0,161695.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514035800015,0,0,161697.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514037600007,0,0,161698.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514039400005,0,0,161699.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514041200014,0,0,161700.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514043000004,0,0,161702.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514044800011,0,0,161703.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514046600015,0,0,161704.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514048400011,0,0,161706.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514050200001,0,0,161707.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514052000012,0,0,161708.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514053800005,0,0,161710.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514055600004,0,0,161711.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514057400013,0,0,161713.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514059200002,0,0,161714.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514061000010,0,0,161716.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514062800014,0,0,161717.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514064600011,0,0,161718.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514066400020,0,0,161720.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514068200013,0,0,161721.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514070000016,0,0,161723.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514071800036,0,0,161724.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514073600002,0,0,161725.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514075400010,0,0,161727.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514077200004,0,0,161728.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514079000019,0,0,161730.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514080800439,0,0,161731.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514082600016,0,0,161733.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514084400008,0,0,161734.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514086200013,0,0,161735.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514088000020,0,0,161737.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514089800009,0,0,161738.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514091600004,0,0,161740.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514093400011,0,0,161741.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514095200001,0,0,161742.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514097000015,0,0,161744.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514098800019,0,0,161745.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514100600020,0,0,161747.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514102400018,0,0,161748.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514104200015,0,0,161749.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514106000017,0,0,161750.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514107800025,0,0,161751.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514109600019,0,0,161753.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514111400008,0,0,161754.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514113200012,0,0,161755.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514115000009,0,0,161756.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514116800014,0,0,161757.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514118600007,0,0,161758.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514120400009,0,0,161759.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514122200015,0,0,161761.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514124000008,0,0,161762.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514125800018,0,0,161763.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514127600013,0,0,161764.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514129400016,0,0,161765.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514131200018,0,0,161767.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514133000005,0,0,161768.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514134800020,0,0,161769.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514136600004,0,0,161771.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514138400016,0,0,161772.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514140200005,0,0,161773.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514142000018,0,0,161775.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514143800007,0,0,161776.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514145600017,0,0,161778.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514147400015,0,0,161779.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514149200015,0,0,161780.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514151000009,0,0,161782.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514152800009,0,0,161783.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514154600003,0,0,161785.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514156400009,0,0,161786.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514158200010,0,0,161787.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514160000004,0,0,161789.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514161800014,0,0,161790.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514163600004,0,0,161792.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514165400011,0,0,161793.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514167200006,0,0,161794.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514169000017,0,0,161796.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514170800002,0,0,161797.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514172600011,0,0,161799.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514174400013,0,0,161800.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514176200012,0,0,161802.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514178000012,0,0,161803.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514179800019,0,0,161804.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514181600018,0,0,161806.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514183400016,0,0,161807.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514185200006,0,0,161809.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514187000016,0,0,161810.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514188800010,0,0,161811.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514190600013,0,0,161813.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514192400020,0,0,161814.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514194200002,0,0,161815.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514196000018,0,0,161816.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514197800021,0,0,161817.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514199600018,0,0,161818.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514201400009,0,0,161820.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514203200019,0,0,161821.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514205000019,0,0,161822.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514206800019,0,0,161823.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514208600001,0,0,161824.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514210400016,0,0,161825.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514212200003,0,0,161826.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514214000002,0,0,161826.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514215800009,0,0,161827.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514217600017,0,0,161828.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514219400011,0,0,161830.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514221200024,0,0,161831.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514223000015,0,0,161833.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514224800010,0,0,161834.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514226600007,0,0,161835.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514228400004,0,0,161837.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514230200006,0,0,161838.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514232000010,0,0,161840.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514233800015,0,0,161841.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514235600001,0,0,161842.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514237400004,0,0,161844.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514239200007,0,0,161845.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514241000016,0,0,161847.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514242800006,0,0,161848.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514244600004,0,0,161849.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514246400002,0,0,161851.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514248200014,0,0,161852.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514250000014,0,0,161854.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514251800018,0,0,161855.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514253600013,0,0,161856.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514255400004,0,0,161858.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514257200019,0,0,161859.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514259000017,0,0,161861.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514260800004,0,0,161862.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514262600010,0,0,161863.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514264400005,0,0,161865.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514266200017,0,0,161866.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514268000003,0,0,161868.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514269800003,0,0,161869.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514271600020,0,0,161870.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514273400012,0,0,161872.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514275200007,0,0,161873.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514277000011,0,0,161875.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514278800005,0,0,161875.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514280600007,0,0,161876.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514282400011,0,0,161877.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514284200011,0,0,161878.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514286000002,0,0,161878.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514287800005,0,0,161879.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514289600004,0,0,161880.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514291400015,0,0,161881.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514293200009,0,0,161881.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514295000006,0,0,161882.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514296800011,0,0,161883.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514298600018,0,0,161884.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514300400011,0,0,161884.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514302200005,0,0,161885.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514304000011,0,0,161887.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514305800013,0,0,161888.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514307600019,0,0,161890.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514309400020,0,0,161891.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514311200006,0,0,161892.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514313000011,0,0,161894.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514314800002,0,0,161895.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514316600008,0,0,161897.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514318400019,0,0,161898.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514320200001,0,0,161900.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514322000006,0,0,161901.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514323800010,0,0,161902.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514325600017,0,0,161904.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514327400008,0,0,161905.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514329200018,0,0,161907.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514331000002,0,0,161908.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514332800012,0,0,161909.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514334600020,0,0,161911.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514336400003,0,0,161912.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514338200009,0,0,161914.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514340000004,0,0,161915.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514341800002,0,0,161916.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514343600003,0,0,161918.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514345400015,0,0,161919.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514347200006,0,0,161921.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514349000020,0,0,161923.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514350800005,0,0,161925.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514352600015,0,0,161927.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514354400005,0,0,161929.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514356200001,0,0,161930.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514358000011,0,0,161932.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514359800012,0,0,161933.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514361600009,0,0,161935.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514363400001,0,0,161936.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514365200007,0,0,161937.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514367000020,0,0,161938.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514368800008,0,0,161939.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514370600014,0,0,161940.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514372400019,0,0,161941.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514374200008,0,0,161941.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514376000012,0,0,161942.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514377800019,0,0,161943.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514379600005,0,0,161944.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514381400005,0,0,161945.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514383200003,0,0,161945.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514385000023,0,0,161946.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514386800002,0,0,161947.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514388600016,0,0,161948.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514390400012,0,0,161949.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514392200007,0,0,161950.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514394000016,0,0,161951.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514395800006,0,0,161953.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514397600016,0,0,161954.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514399400013,0,0,161956.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514401200011,0,0,161957.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514403000007,0,0,161958.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514404800008,0,0,161960.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514406600001,0,0,161961.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514408400001,0,0,161963.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514410200009,0,0,161964.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514412000008,0,0,161966.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514413800009,0,0,161967.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514415600004,0,0,161968.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514417400017,0,0,161970.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514419200009,0,0,161971.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514421000007,0,0,161973.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514422800002,0,0,161974.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514424600016,0,0,161975.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514426400012,0,0,161977.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514428200007,0,0,161978.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514430000018,0,0,161980.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514431800010,0,0,161981.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514433600008,0,0,161983.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514435400018,0,0,161984.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514437200015,0,0,161985.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514439000001,0,0,161987.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514440800015,0,0,161988.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514442600020,0,0,161990.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514444400005,0,0,161991.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514446200012,0,0,161992.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514448000016,0,0,161994.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514449800018,0,0,161995.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514451600016,0,0,161996.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514453400012,0,0,161997.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514455200006,0,0,161998.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514457000013,0,0,161999.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514458800020,0,0,162000.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514460600006,0,0,162001.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514462400016,0,0,162002.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514464200012,0,0,162003.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514466000009,0,0,162004.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514467800009,0,0,162005.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514469600012,0,0,162006.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514471400003,0,0,162007.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514473200004,0,0,162008.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514475000013,0,0,162009.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514476800006,0,0,162009.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514478600015,0,0,162011.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514480400017,0,0,162012.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514482200009,0,0,162014.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514484000018,0,0,162015.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514485800014,0,0,162017.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514487600017,0,0,162018.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514489400018,0,0,162019.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514491200009,0,0,162021.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514493000014,0,0,162022.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514494800020,0,0,162024.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514496600013,0,0,162025.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514498400005,0,0,162027.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514500200011,0,0,162028.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514502000014,0,0,162029.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514503800007,0,0,162031.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514505600012,0,0,162032.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514507400017,0,0,162034.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514509200003,0,0,162035.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514511000017,0,0,162036.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514512800388,0,0,162038.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514514600002,0,0,162039.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514516400013,0,0,162041.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514518200003,0,0,162042.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514520000016,0,0,162044.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514521800014,0,0,162045.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514523600001,0,0,162046.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514525400006,0,0,162048.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514527200017,0,0,162049.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514529000018,0,0,162051.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514530800003,0,0,162053.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514532600012,0,0,162055.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514534400015,0,0,162056.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514536200003,0,0,162058.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514538000013,0,0,162059.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514539800018,0,0,162060.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514541600006,0,0,162061.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514543400001,0,0,162062.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514545200010,0,0,162062.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514547000003,0,0,162063.703125,{ },{ok}
AAA069_AAA069_dba_kwh,1514548800017,0,0,162064.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514550600009,0,0,162065.296875,{ },{ok}
AAA069_AAA069_dba_kwh,1514552400003,0,0,162066.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514554200002,0,0,162066.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514556000018,0,0,162067.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514557800008,0,0,162068.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514559600008,0,0,162069.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514561400016,0,0,162070.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514563200019,0,0,162070.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514565000013,0,0,162072.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514566800016,0,0,162073.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514568600012,0,0,162075.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514570400003,0,0,162076.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514572200016,0,0,162077.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514574000013,0,0,162079.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514575800016,0,0,162080.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514577600002,0,0,162082.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514579400007,0,0,162083.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514581200013,0,0,162084.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514583000011,0,0,162086.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514584800012,0,0,162087.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514586600018,0,0,162089.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514588400018,0,0,162090.40625,{ },{ok}
AAA069_AAA069_dba_kwh,1514590200009,0,0,162091.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514592000016,0,0,162093.203125,{ },{ok}
AAA069_AAA069_dba_kwh,1514593800009,0,0,162094.59375,{ },{ok}
AAA069_AAA069_dba_kwh,1514595600014,0,0,162096.09375,{ },{ok}
AAA069_AAA069_dba_kwh,1514597400004,0,0,162097.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514599200018,0,0,162099.0,{ },{ok}
AAA069_AAA069_dba_kwh,1514601000007,0,0,162100.90625,{ },{ok}
AAA069_AAA069_dba_kwh,1514602800001,0,0,162102.796875,{ },{ok}
AAA069_AAA069_dba_kwh,1514604600009,0,0,162104.5,{ },{ok}
AAA069_AAA069_dba_kwh,1514606400011,0,0,162106.09375,{ },{ok}
